0,西昌,28.25,102.03
1,西昌,28.25,102.03
2,西昌,28.25,102.03
3,西昌,28.25,102.03
4,文昌,19.61,110.95
5,西昌,28.25,102.03
6,文昌,19.61,110.95
7,酒泉,40.96,100.3
8,酒泉,40.96,100.3
9,太原,38.85,111.61
10,西昌,28.25,102.03
11,太原,38.85,111.61
12,文昌,19.61,110.95
13,太原,38.85,111.61
14,文昌,19.61,110.95
15,酒泉,40.96,100.3
16,海上平台,34.9,121.19
17,太原,38.85,111.61
18,酒泉,40.96,100.3
19,太原,38.85,111.61
20,酒泉,40.96,100.3
21,太原,38.85,111.61
22,酒泉,40.96,100.3
23,太原,38.85,111.61
24,酒泉,40.96,100.3
25,太原,38.85,111.61
26,酒泉,40.96,100.3
27,太原,38.85,111.61
28,酒泉,40.96,100.3
29,太原,38.85,111.61
30,酒泉,40.96,100.3
31,太原,38.85,111.61
32,酒泉,40.96,100.3
33,太原,38.85,111.61
34,酒泉,40.96,100.3
35,太原,38.85,111.61
36,酒泉,40.96,100.3
37,太原,38.85,111.61
38,酒泉,40.96,100.3
39,太原,38.85,111.61
40,酒泉,40.96,100.3
41,太原,38.85,111.61
42,酒泉,40.96,100.3
43,太原,38.85,111.61
44,酒泉,40.96,100.3
45,文昌,19.61,110.95
46,文昌,19.61,110.95
47,文昌,19.61,110.95
48,西昌,28.25,102.03
49,文昌,19.61,110.95
50,文昌,19.61,110.95
51,太原,38.85,111.61
52,酒泉,40.96,100.3
53,酒泉,40.96,100.3
54,酒泉,40.96,100.3
55,文昌,19.61,110.95
56,西昌,28.25,102.03
57,太原,38.85,111.61
58,酒泉,40.96,100.3
59,酒泉,40.96,100.3
60,文昌,19.61,110.95
61,酒泉,40.96,100.3
62,太原,38.85,111.61
63,酒泉,40.96,100.3
64,酒泉,40.96,100.3
65,文昌,19.61,110.95
66,海上平台,34.9,121.19
67,太原,38.85,111.61
68,文昌,19.61,110.95
